state,time,x1,x2,amoc_strength
edge,428.0,1.2023081347542188,0.20772387692680638,5.320617582259012
edge,429.0,1.2030669618613175,0.20667826326388905,5.376333450271922
edge,430.0,1.2049919886254585,0.20411161189013427,5.55876140098638
edge,431.0,1.2046217457710995,0.2041096028737499,5.311028103096259
edge,432.0,1.2041007136618163,0.20081615146060727,5.837349517611907
edge,433.0,1.2045844996464297,0.19706601476011798,5.112171307953021
edge,434.0,1.205602334595362,0.1954479388424133,5.228873648666001
edge,435.0,1.206536067025226,0.19643302792148631,4.967052787801097
edge,436.0,1.2075127118049025,0.196166509683664,5.561500995553808
edge,437.0,1.2085153047703443,0.19496820405889537,5.381775687499262
edge,438.0,1.207442729377263,0.196048297256894,5.381922439090269
edge,439.0,1.2074345806481332,0.19710607916461242,5.2688286123855095
edge,440.0,1.2090813172599368,0.1969921803237824,4.949249562016588
edge,441.0,1.2100422184055475,0.1994481411151483,5.028492700885817
edge,442.0,1.212283211609325,0.20101013146771862,5.232542925177549
edge,443.0,1.21500719620974,0.20132216984448803,5.225462088236084
edge,444.0,1.2150923383925871,0.2050811135309374,5.082028395952323
edge,445.0,1.217657118382128,0.20698406798013735,5.286968368604569
edge,446.0,1.2202472291055955,0.2058617620807155,5.344591017111886
edge,447.0,1.2227477943124043,0.2055855672028386,4.987612707402612
edge,448.0,1.2252645921207304,0.205615480141077,4.975764072672952
edge,449.0,1.226037682983268,0.20521247355699046,5.22302114269781
edge,450.0,1.226493702783344,0.20591505310898128,4.605013833535704
edge,451.0,1.2276915953624865,0.20482985218818328,5.371047203631155
edge,452.0,1.2268630621363528,0.20674597873451006,4.577988260261204
edge,453.0,1.2270985261914689,0.20874895719947517,5.194815613698528
edge,454.0,1.2254048205626802,0.2122906812752774,4.907283173383072
edge,455.0,1.2201227789740727,0.2227615801037217,4.975153885652551
edge,456.0,1.2191622912202291,0.22536420209312524,4.919323830537188
edge,457.0,1.2206228088311875,0.22601331177355632,5.162268844098827
edge,458.0,1.2209935626146091,0.22840719954179178,4.812365030209783
edge,459.0,1.222629133768315,0.23124654037912507,5.3594030901531475
edge,460.0,1.2216937336482658,0.2361038492559544,5.366373764986387
edge,461.0,1.2200947275983225,0.24237440926683007,6.035272637228738
edge,462.0,1.2177353230078367,0.2518483301193015,5.892985565812689
edge,463.0,1.216289400393535,0.25921719753117145,5.291993425317351
edge,464.0,1.2167586923140306,0.26263061468484494,4.783756152207909
edge,465.0,1.2173828298988596,0.2652083159796135,5.538967496868517
edge,466.0,1.2160458603526223,0.27159100914222023,5.593701142728341
edge,467.0,1.2135993780466805,0.27989068083248014,5.743082669161997
edge,468.0,1.2086869365584363,0.2932635992022554,7.419480808792871
edge,469.0,1.204350532369297,0.30862191938391703,7.317636933209052
edge,470.0,1.1985106113213888,0.3227746609151225,6.996797990344812
edge,471.0,1.1918245763156037,0.33722968474036463,7.136361232438901
edge,472.0,1.1851210202850453,0.35088668036023307,7.631779347657103
edge,473.0,1.1822760713552114,0.36039241946931355,7.197123473685602
edge,474.0,1.1784643032571296,0.37056590960914804,7.229598104747855
edge,475.0,1.1750613636434224,0.3763281136319634,7.161423723645171
edge,476.0,1.172914304040269,0.3821771259867006,7.205832372214325
edge,477.0,1.1677879278554073,0.39435024348902914,7.354424689294986
edge,478.0,1.164683809780641,0.4008531509832949,7.953271037157842
edge,479.0,1.1627881660583768,0.4042469876108754,7.298071437808794
edge,480.0,1.161324794230417,0.40542180721070054,7.2063842751383165
edge,481.0,1.1609124919012501,0.40663827783046713,7.814088295818992
edge,482.0,1.1582217768992749,0.4095825418412815,8.145131618998327
edge,483.0,1.155408325284661,0.4136179360633818,8.587194152466687
edge,484.0,1.154477284101418,0.41682634997862067,8.657735624718166
edge,485.0,1.1547283904754053,0.4168666137462722,8.621065782251371
edge,486.0,1.1556545256495312,0.4125598914970965,8.9643628605111
edge,487.0,1.1555633196387802,0.4103318182706843,9.164937005531572
edge,488.0,1.1542232995145767,0.4080962801073511,9.990169649510914
edge,489.0,1.1518821804630264,0.40879612377352004,10.835469331049108
edge,490.0,1.1527203414658516,0.40833379196468655,10.252376879965237
edge,491.0,1.1502579500663686,0.4106156043006237,10.363528259287492
edge,492.0,1.1480771087134585,0.4090319931162867,10.303537131207083
edge,493.0,1.1511634260619061,0.39613829128118283,10.441220812154832
edge,494.0,1.1447295057324212,0.3963451548969772,10.43184902399959
edge,495.0,1.141252744460182,0.3931652324166208,10.72196658806892
edge,496.0,1.1395910386927852,0.38566812065847245,10.345471579888393
edge,497.0,1.1354028753100138,0.3838236930237642,10.808298407598167
edge,498.0,1.1286209106538223,0.3817453254953804,11.264921547627033
edge,499.0,1.1285501964188924,0.3825919420560311,11.196638906462711
edge,500.0,1.124069041402393,0.3856543826795189,10.515828475778529
edge,501.0,1.1227862254711454,0.38887433415261086,11.240603509882131
edge,502.0,1.1199499977609477,0.3880033037925372,11.213003797856981
edge,503.0,1.1183612466467565,0.3859513914904511,10.60647021515613
edge,504.0,1.113621292622014,0.38576388734124833,10.688666138578679
edge,505.0,1.110782448814028,0.38441753058650363,10.884708004816304
edge,506.0,1.1093799320980793,0.3814267605949624,10.741593302604393
edge,507.0,1.109360319095515,0.3782691572875905,10.75820652346383
edge,508.0,1.1081789991622557,0.3755003162076562,10.53944888935171
edge,509.0,1.1093785911745329,0.3712652137975212,10.447698322578479
edge,510.0,1.1092252064060446,0.3677295369089464,10.001329568389293
edge,511.0,1.11200073174939,0.35974112278083226,9.58848620736051
edge,512.0,1.1151457260004989,0.3500812560951232,9.230197933071128
edge,513.0,1.118852938411166,0.33817518003469615,9.564164960947053
edge,514.0,1.1202405303117615,0.3289538136560992,9.476727689316547
edge,515.0,1.1249102437163927,0.3189832646478976,8.92452673483621
edge,516.0,1.1316284420650433,0.3048533560184481,8.810111939543713
edge,517.0,1.136362134384271,0.29228038952004454,7.9612735344539916
edge,518.0,1.1425465302251538,0.27621233125817923,8.13664594184884
edge,519.0,1.1499836319902883,0.259160414707452,7.60456348137882
edge,520.0,1.1584942100398052,0.2416379967394846,7.139049876457969
edge,521.0,1.1654212859756186,0.22847627039318041,6.821217238896546
edge,522.0,1.1712003377099265,0.21558254683784384,6.718237881033201
edge,523.0,1.1787102812703907,0.20203215920526674,6.328167153836567
edge,524.0,1.1852071377878985,0.19055402566515767,6.2201503648146765
edge,525.0,1.196073414259466,0.17572496807319737,6.716235561297734
edge,526.0,1.2006299577458748,0.16812762461804454,6.780556925025664
edge,527.0,1.2068843947442573,0.1577228118898475,6.572277583780997
edge,528.0,1.2117357917997396,0.1503968496745074,6.579007214905728
edge,529.0,1.215367826186423,0.14516081581395213,5.9894267497714715
edge,530.0,1.2204434109751219,0.13833639272492348,5.886071561103995
edge,531.0,1.2224576501392548,0.1317674720273061,5.961996285716513
edge,532.0,1.224354225331652,0.12718410102485223,5.718835722325466
edge,533.0,1.22643433648485,0.12275204716208776,6.190478526286071
edge,534.0,1.227964555002977,0.12000646912544255,6.040703574771369
edge,535.0,1.230606758133355,0.11727745510233945,5.89562507673025
edge,536.0,1.2340942863670747,0.11324239767366606,5.873779237329897
edge,537.0,1.235485919581798,0.11057445551866607,5.728502037750026
edge,538.0,1.2344034142787592,0.11005049432485237,5.5478586058880035
edge,539.0,1.2328768818187896,0.11282305083878441,5.46154971858132
edge,540.0,1.2321379948693263,0.11352767760233462,5.6957317654880235
edge,541.0,1.2315096001628234,0.11590935392914048,5.7161054359615076
edge,542.0,1.2318642784998133,0.11974179284678144,5.49111509742614
edge,543.0,1.230844671983327,0.12465820128928584,5.5018984524945065
edge,544.0,1.2298749484400702,0.12864747627894957,5.3927915422169805
edge,545.0,1.2278681246990928,0.13140896466460816,5.477021469878745
edge,546.0,1.2248236205102359,0.135783569933146,5.284647804350346
edge,547.0,1.2227349531339584,0.14286188879502504,5.2332382638785
edge,548.0,1.2219916524028562,0.14801280531838046,5.738634736201077
edge,549.0,1.2228818400505972,0.15256232499295663,5.492448516725396
edge,550.0,1.2238015222249174,0.156416387036856,5.439303688642983
edge,551.0,1.2225044262998068,0.16165801066793506,5.662540209414045
edge,552.0,1.2216515824348875,0.1652656701514985,5.452863575264264
edge,553.0,1.2206421031944927,0.1679269522702853,5.749906167024065
edge,554.0,1.218515071029394,0.17277404371125016,5.535067560361004
edge,555.0,1.2179336715656817,0.17680444981937882,5.425764626607095
edge,556.0,1.2162464826451895,0.18052132437002655,4.968573719216769
edge,557.0,1.2139412101041387,0.18688316395877536,5.3182370743711935
edge,558.0,1.2151980580206185,0.18875559839078448,5.40247327191867
edge,559.0,1.2135910901617208,0.19359251360948093,5.30878332089726
edge,560.0,1.2131756726817358,0.20133109833530938,5.409588469441707
edge,561.0,1.2118268333253326,0.2053006931860324,5.0928372184002
edge,562.0,1.2091567530198333,0.20951044820601794,4.969576903136778
edge,563.0,1.206938215156292,0.2137579561147902,4.766376181543427
edge,564.0,1.2066626989339184,0.21728401758380045,5.406817561892332
edge,565.0,1.2054417606346561,0.22087961007881773,5.093303509104704
edge,566.0,1.2066991687142163,0.22293785797626953,5.498952322347016
edge,567.0,1.2051252759612865,0.22725071320552814,5.356341119181513
edge,568.0,1.205136786147193,0.2306144920447366,4.998486633921784
edge,569.0,1.2048630792353663,0.23455828184830807,5.07126517412726
edge,570.0,1.2066190464125697,0.23694544669048412,4.966324085787143
edge,571.0,1.208642133223215,0.23737930468286805,5.267680490337647
edge,572.0,1.2091853571614877,0.23918408625509358,5.132769493901305
edge,573.0,1.2086993785119304,0.2435601271194514,5.5397647377461405
edge,574.0,1.2066037581843787,0.24952486922096284,5.67101627644791
edge,575.0,1.201791954210755,0.2584109035769089,5.501090482159082
edge,576.0,1.1972352441163778,0.267839026140301,6.185371671039187
edge,577.0,1.1971313422841234,0.2723697075662912,6.003774092241316
edge,578.0,1.1930944691720953,0.28078315439901047,6.087486771258574
edge,579.0,1.1864776560137429,0.29363586848641887,6.597110291436882
edge,580.0,1.181187381885188,0.30697982742771757,6.919419640407384
edge,581.0,1.1760235074207301,0.32235972334508034,7.597991730355091
edge,582.0,1.1684890643186847,0.34046928277783195,7.5645914838731345
edge,583.0,1.1609393594684505,0.3589966211687923,8.209644707571044
edge,584.0,1.1528650618908856,0.3758944086335063,7.655135996334243
edge,585.0,1.1478659025139848,0.3874096421246662,7.735318721720843
edge,586.0,1.1404398620394645,0.40048616727113995,7.9951857243296445
edge,587.0,1.1319172561476876,0.41562795481280546,8.421028687872816
edge,588.0,1.125593927852293,0.4296999376290884,8.86109208435844
edge,589.0,1.1193283463597865,0.441100476053613,8.544334214703435
edge,590.0,1.1136914022773254,0.45064042695324247,9.092503954629242
edge,591.0,1.1048260763177638,0.4619120401301018,9.488009343140943
edge,592.0,1.100002929145056,0.47114260212332226,10.3396626859195
edge,593.0,1.097307110516958,0.47447144455700396,10.583774359843893
edge,594.0,1.0947893618371225,0.47787833941636393,9.727917511371945
edge,595.0,1.0922118121688058,0.47892372658148474,10.682922949151902
edge,596.0,1.0853064894139735,0.4857452732189813,12.347159867643356
edge,597.0,1.0794265471898612,0.4902363863550576,13.110620321060107
edge,598.0,1.0730810653594887,0.49105621507247577,13.918290679758762
edge,599.0,1.0700146728077513,0.48886473570079403,14.105932820123627
edge,600.0,1.0658308221422033,0.48742613586927774,13.777449911747116
edge,601.0,1.0630831658940352,0.48467904752332913,13.942568880571162
edge,602.0,1.0612229448080228,0.4757927616751232,14.475949886320391
edge,603.0,1.0571924998154572,0.4755427268321668,13.647669228741698
edge,604.0,1.053787443944806,0.46931921452387826,13.9378479795046
edge,605.0,1.048210701614046,0.46544672080933225,14.294468164451946
edge,606.0,1.043881129049609,0.45650003361508595,14.02204702117173
edge,607.0,1.0415159711644293,0.4490783930604465,14.007547444783068
edge,608.0,1.0391559125097274,0.4413290962692713,13.444382397205711
edge,609.0,1.0353691134318268,0.4362898706124696,12.759210800562816
edge,610.0,1.0307532319652992,0.4283082723369134,12.284993030415091
edge,611.0,1.0276318912859708,0.41662369097088003,12.704008476185756
edge,612.0,1.0273386278985726,0.40593066350520957,12.868810831960307
edge,613.0,1.028045818657212,0.3969907448446506,12.906996190312787
edge,614.0,1.0285827356563715,0.38998301220448184,13.042132639088425
edge,615.0,1.0297134999190192,0.3835204941048076,13.147873803494331
edge,616.0,1.0306720058509953,0.37629350714075827,12.501588218145894
edge,617.0,1.030626607062267,0.3701487573067297,13.002082762140287
edge,618.0,1.0290578724827526,0.3632173458742898,13.04116706454381
edge,619.0,1.0277368620046587,0.3563697239362327,12.413890869303962
edge,620.0,1.0248961610174305,0.3508957655028482,12.369950011338535
edge,621.0,1.0245307067098253,0.34330130706513273,12.526712033060779
edge,622.0,1.0246642771570933,0.338400319815932,12.052853566021561
edge,623.0,1.0258361338370392,0.32929794946646496,12.25565677104087
edge,624.0,1.0287712286738824,0.31833237445817275,11.628499363823472
edge,625.0,1.0321904845915952,0.3085918374138217,11.90295401734657
edge,626.0,1.034734909341715,0.30215824036015704,11.458299676754592
edge,627.0,1.03745711939046,0.29551204160198097,11.39828116844258
edge,628.0,1.0375985828533345,0.28926935992453906,10.846425041119293
edge,629.0,1.0385218939260596,0.2830713440242931,10.655885913907973
edge,630.0,1.042257643422701,0.27265419780567157,10.854010133500237
edge,631.0,1.045588872752326,0.2616490913611287,10.516564078466104
edge,632.0,1.050286402310931,0.2506453390525465,10.04097405297943
edge,633.0,1.055191815335128,0.2424658058828939,9.325992812624717
edge,634.0,1.0592470230355389,0.23267673048336945,9.378651060548139
edge,635.0,1.0621304614130196,0.223951770657429,8.918538404558348
edge,636.0,1.0655052153601687,0.21775393598061044,9.028294985631433
edge,637.0,1.0673377879607457,0.21192675313488252,8.514463749546046
edge,638.0,1.069275379367248,0.20751949932945735,8.14891989394693
edge,639.0,1.073164836751026,0.19958821141219119,8.301434299636364
edge,640.0,1.075772657118776,0.19332842065995948,7.893376462670503
edge,641.0,1.0794886736880898,0.18696467109054282,7.991864281833195
edge,642.0,1.0812601646204243,0.18470810614522293,7.457362615952593
edge,643.0,1.0842344019213996,0.18192532986173404,7.363885574304179
edge,644.0,1.0886599251972555,0.17650501170258792,7.7075390724109365
edge,645.0,1.0906973885684579,0.17181286109162386,7.201825188032985
edge,646.0,1.0945840086570158,0.16451248959052833,6.9839016445130895
edge,647.0,1.0985450479589929,0.15658484236769254,6.612530707732002
edge,648.0,1.1010329159547965,0.1522465312192125,6.536570730216464
edge,649.0,1.105354274346304,0.14611743614913308,6.6067434661405535
edge,650.0,1.1094341898583693,0.14188480980629947,6.867986511409612
edge,651.0,1.1125999287882493,0.13739369183225136,6.374896197807905
edge,652.0,1.116725498485387,0.1326979084674491,6.444949072023014
edge,653.0,1.1211417448262253,0.129381296079508,6.69128483659675
edge,654.0,1.1258679488497734,0.12621467688063603,6.292952590354741
edge,655.0,1.12773616336316,0.12717667078211292,6.191091375751943
edge,656.0,1.1292257101241319,0.12794508516734027,5.977882007126576
edge,657.0,1.130587787743707,0.128467245633054,6.185463365243649
edge,658.0,1.131493856185564,0.13065249088197106,6.425623553104609
edge,659.0,1.1328931286613866,0.13189282442461092,6.1948535058054865
edge,660.0,1.1334980781531812,0.13370296389842906,5.928259674914402
edge,661.0,1.1327419009516007,0.13696764498223502,6.105535537567386
edge,662.0,1.1325574936474183,0.13754576501693094,6.188031101361725
edge,663.0,1.1316882241718318,0.13938081269538571,5.998795343788027
edge,664.0,1.1320377577876997,0.14152138552758942,6.245477178307928
edge,665.0,1.1322423529400112,0.14398268978455064,6.170603415889451
edge,666.0,1.1312396528084463,0.14882025225226414,6.356593773578119
edge,667.0,1.1334572096133115,0.15157078445635364,6.35688274508501
edge,668.0,1.1348496764836327,0.1530577140931726,5.721076737212263
edge,669.0,1.1341459277071806,0.15739457014002767,5.707939652990316
edge,670.0,1.1322635796041283,0.16252753284610577,6.1334923799380405
edge,671.0,1.1308698984157104,0.16730373578482016,6.1756688379068105
edge,672.0,1.1295662477272757,0.17320571222081327,6.415929442734481
edge,673.0,1.1305305493646074,0.1776607551878726,6.3520276747867594
edge,674.0,1.1316810220185474,0.18108631827331578,6.045512948935756
edge,675.0,1.1323055350115965,0.18485413819615104,5.7872544726876285
edge,676.0,1.1336184121317814,0.18800332747102289,5.949159455136096
edge,677.0,1.1336291347732583,0.19021893546577218,5.886267541343688
edge,678.0,1.1333089883459593,0.1935717845115903,6.105064356828651
edge,679.0,1.132308231315946,0.1989813853709279,6.099176455252403
edge,680.0,1.1294450796264144,0.20435676137689285,6.275461761102489
edge,681.0,1.136257701053033,0.1835752337665184,5.492772238278134
edge,682.0,1.1382745894888018,0.18654491281168362,5.599629603488234
edge,683.0,1.1369659911277665,0.18974306428967935,5.717439516777471
edge,684.0,1.1374386458013177,0.19145663980816607,5.633248689757648
edge,685.0,1.1371137691240634,0.19355614286517664,6.058743647307088
edge,686.0,1.1360729465708914,0.19821132702853106,5.457816662389003
edge,687.0,1.137084113485514,0.2013819846763667,5.592919344124427
edge,688.0,1.138835784627581,0.20184471571003115,6.2034299948152505
edge,689.0,1.1410944769685543,0.20239980613512643,5.653852320893023
edge,690.0,1.1415739730029983,0.20624497337375658,5.5441784275908255
edge,691.0,1.1427211354467062,0.2066410395802336,5.574074290095348
edge,692.0,1.142872826651299,0.20689648342939648,5.909469096097052
edge,693.0,1.1420674354243658,0.2091750499313605,6.025286636876823
edge,694.0,1.1403114940214252,0.21275091749095054,5.930610067616418
edge,695.0,1.1385207118600036,0.21825906039341447,6.346998911537426
edge,696.0,1.1341575690154357,0.22929950165893587,6.802162967622955
edge,697.0,1.139283761223794,0.22070066630841012,5.989878151017635
edge,698.0,1.134744923404078,0.23284247774420663,5.870673967942505
edge,699.0,1.1334174473521585,0.23623067204275827,5.796425099267942
edge,700.0,1.1324486066467543,0.2413060999470602,6.080467277770747
edge,701.0,1.1327698814613925,0.2458233164541639,6.609041808820759
edge,702.0,1.1326450371856183,0.24866201867233428,6.361480113919185
edge,703.0,1.1327322939662423,0.25302679214328094,6.148951398300579
edge,704.0,1.1334196342119611,0.25678492648791007,5.821518097881749
edge,705.0,1.1339656496820751,0.26019750302513245,6.029456417692591
edge,706.0,1.1361053905821024,0.2612283492033285,5.931892142119381
edge,707.0,1.1376471453061328,0.2613900322450533,5.6819004835256735
edge,708.0,1.139459445936609,0.2623176026561538,6.049488966533824
edge,709.0,1.1396240632504373,0.2656747479770303,6.022013760286898
edge,710.0,1.139689801529542,0.26966538030261233,6.08712392739019
edge,711.0,1.139638421048275,0.2719287662978118,6.646409935808336
edge,712.0,1.1533754833939511,0.2542324245181078,6.3585017897142375
edge,713.0,1.1467564093402771,0.26388654057802086,7.25099256851381
edge,714.0,1.1418499305859555,0.2730683790312298,6.821715812650977
edge,715.0,1.136655430981115,0.2836549641716388,6.652119268117473
edge,716.0,1.1331239590575137,0.29252075442376224,6.813138335763771
edge,717.0,1.134094347647057,0.2961723866721897,6.767162093689059
edge,718.0,1.134926662444002,0.29720046181052595,6.693676781630238
edge,719.0,1.1356506456241178,0.29723335225767045,6.1135957806010115
edge,720.0,1.1378280868339203,0.29770335750665566,6.18432937751603
edge,721.0,1.1389690061628244,0.2975561836901477,6.5581495372699905
edge,722.0,1.1369947562866614,0.3031415319441564,6.47790721354774
edge,723.0,1.1348670758171622,0.30920713699514835,7.183433091606844
edge,724.0,1.1344668928818606,0.3128488856906273,6.859240106961003
edge,725.0,1.1329268355957822,0.3179402498400492,7.216343687469736
edge,726.0,1.133595099853288,0.3190037114510531,7.085412213695795
edge,727.0,1.1304412792546188,0.3258844863616659,6.633887197911054
edge,728.0,1.1307531663352606,0.3283002248612519,7.205436269990159
edge,729.0,1.1283780610709613,0.3314098530984779,6.847583588044547
edge,730.0,1.1265996569529335,0.3360815094234866,6.986234231040717
edge,731.0,1.1251702225016587,0.33999511114270575,6.736388608560187
edge,732.0,1.1247366456324812,0.34309952622951556,6.939912232419286
edge,733.0,1.1256536410336153,0.34499344670140886,7.205446535070711
edge,734.0,1.1257245060865273,0.3461349070574471,6.6335862299521375
edge,735.0,1.1262198428032022,0.3465490673454923,7.024448828453247
edge,736.0,1.1326451942396432,0.337774341860019,6.989539416318264
edge,737.0,1.1352013579132247,0.3299258698534544,6.325570003162136
edge,738.0,1.1382210722424162,0.323132832996869,6.158113103863652
edge,739.0,1.1424135988582123,0.3159093785611944,5.946150567642261
edge,740.0,1.1466057664182827,0.30740891247076263,6.133188297976066
edge,741.0,1.1507015335078208,0.29999124528511345,5.99137760566996
edge,742.0,1.1529441652648842,0.2936679167162737,5.872093773470368
edge,743.0,1.1563815729208713,0.28720251334455327,5.706271435425952
edge,744.0,1.1637349087473439,0.2776151650999026,5.848634124734048
edge,745.0,1.1709501183742361,0.2673753764836846,5.95725118009787
edge,746.0,1.1776257836832755,0.25734988632683553,5.5779774320461195
edge,747.0,1.1820601560434056,0.24843970547389915,5.7417105572652885
edge,748.0,1.1873139794237133,0.23852159297059927,5.344343122902694
edge,749.0,1.1934644873106635,0.22713342935823988,5.470050684363763
edge,750.0,1.1990051398883992,0.21882012622536706,5.597496417294053
edge,751.0,1.204288443824801,0.2117111148136317,5.4759717434799375
edge,752.0,1.2093246888878824,0.20583267813105977,5.633967402440836
edge,753.0,1.2136745518877916,0.19829223471659674,5.092360887861407
edge,754.0,1.2167803746922132,0.19075216619398105,4.982675603591199
edge,755.0,1.2194451511278501,0.18368182646516118,4.936639788844582
edge,756.0,1.2211512984448305,0.18032770288219524,4.667556129474347
edge,757.0,1.2237253484759165,0.17639888741177145,5.112346464942244
edge,758.0,1.2260679083097514,0.17213077179098946,5.2089570148311
edge,759.0,1.228819625880547,0.1695620036986938,4.89816877835695
edge,760.0,1.2328257597126395,0.16566446244269173,4.947819020632817
edge,761.0,1.235672628864961,0.16457017975095312,4.845698231495058
edge,762.0,1.2398382087080932,0.16049447279334572,4.679526902017521
edge,763.0,1.2418890248670706,0.1591990651954589,4.739742384761858
edge,764.0,1.2421488298876397,0.15895119735827734,4.677466627076287
edge,765.0,1.2425328353942646,0.15809092158789184,5.032649785608571
edge,766.0,1.2439651796577138,0.15886462035917503,5.014556878572138
edge,767.0,1.244115333748141,0.16029003080033277,4.611095582328819
edge,768.0,1.2441511792504087,0.16150109380137678,4.900413443557064
edge,769.0,1.2453526511765673,0.163486389396148,4.741168557192527
edge,770.0,1.2467058090125533,0.16318103989505062,4.97475667631797
edge,771.0,1.2473298643702861,0.1640227670636989,4.802150584677887
edge,772.0,1.2459443732004445,0.1669572211518684,4.809271548257321
edge,773.0,1.2467162990763612,0.16691239578234018,4.830766048157182
edge,774.0,1.2484806569809237,0.16697566912279171,4.931573257465784
edge,775.0,1.2472302938985678,0.17139046815784553,4.5284949654660975
edge,776.0,1.2475742358583872,0.1745060938113454,4.818599526934037
edge,777.0,1.2484207084779655,0.17527405370353932,4.808148797799783
edge,778.0,1.2501010190611694,0.17552515882205455,5.103229606450685
edge,779.0,1.251088208471316,0.17637630202754195,4.798159339300659
edge,780.0,1.2335303345903554,0.20646513271387334,5.564936562364129
edge,781.0,1.2310158530898647,0.21136820113010657,5.767139033003694
edge,782.0,1.2283094662551122,0.21805031517671125,5.75612990010047
edge,783.0,1.2264053434203106,0.22267575278485907,5.185939882253658
edge,784.0,1.2131318296535625,0.24657501681668492,5.535496609688963
edge,785.0,1.2114903122917013,0.2553010948358363,6.794983175004214
edge,786.0,1.2093761916433223,0.2638541487159429,6.346498845882399
edge,787.0,1.2063632414093846,0.2758017061820226,6.540695644165716
edge,788.0,1.2011170020537918,0.286045674797208,6.569198791960541
edge,789.0,1.1994494736373937,0.2944077961271745,5.889558227408543
edge,790.0,1.1983072212763233,0.3030823176075401,6.355883976433994
edge,791.0,1.1915300314374946,0.31557956553108824,6.767598280496137
edge,792.0,1.1854417449876635,0.3269632267856011,6.957637482235748
edge,793.0,1.1803505581719023,0.3364637782780733,6.576734825712123
edge,794.0,1.1759344032709151,0.34547861219849807,6.876988800033574
edge,795.0,1.1728985867059478,0.353153396959506,6.537122445848147
edge,796.0,1.1698781522351496,0.357830182087433,6.325754395811948
edge,797.0,1.16844289734275,0.3607085711534239,6.291624997754758
edge,798.0,1.1655678884184368,0.3663149380008761,6.832948606967147
edge,799.0,1.1615478793890546,0.374317841126782,6.79831672103128
edge,800.0,1.1589661202560677,0.3799851704272754,7.5595037927047235
edge,801.0,1.1566378736855611,0.3849097131428749,6.976650386173846
edge,802.0,1.1445441688591629,0.4023880397758859,7.076623701551565
edge,803.0,1.1386551044118889,0.41059558636395366,7.589536164896014
edge,804.0,1.1365875962842722,0.41529786075814457,7.071977622452147
edge,805.0,1.1331111389058393,0.42200311942399793,7.772189693834823
edge,806.0,1.1309180969332786,0.4275381776197307,7.88199298881043
edge,807.0,1.1292471069872505,0.4327956066303358,8.753692815785417
edge,808.0,1.1280017526932369,0.4357651267262952,8.631312942642488
edge,809.0,1.1242774271495932,0.44106429471924,9.192071874074276
edge,810.0,1.1220105513392653,0.4462847099413807,8.993522421301332
edge,811.0,1.1213043528670568,0.4483205402779902,8.600325489582362
edge,812.0,1.1217404915993185,0.44349508174071417,9.378961003118773
edge,813.0,1.118600495760802,0.4463727868955374,8.757368419824584
edge,814.0,1.1150496760445066,0.44503488521147716,9.456490058719044
edge,815.0,1.1144460010190542,0.4456765999771193,9.766500308468496
edge,816.0,1.1116669027718942,0.4469920472421265,9.343023378248732
edge,817.0,1.1073722034305646,0.44835439466172744,9.015810084790843
edge,818.0,1.1137470642845457,0.4319196638638161,9.491752899205698
edge,819.0,1.1165381351275343,0.4226326708104793,9.12340350200529
edge,820.0,1.116491797896714,0.41587715721011875,9.440113884201171
edge,821.0,1.1187479874410968,0.40477679469142913,9.190709638924737
edge,822.0,1.1192188200229296,0.3957061434465601,9.408607787214436
edge,823.0,1.1195057387247402,0.385571232502393,9.47939620406555
edge,824.0,1.123614979424488,0.3734775756156168,9.165486503139949
edge,825.0,1.1254267424528948,0.3658289278337534,9.263386111491647
edge,826.0,1.1276389390440968,0.3592656575506794,9.360635517451312
edge,827.0,1.1331357850092516,0.350149363878522,9.294382989434098
edge,828.0,1.1403378342388493,0.3399292074572884,9.375169898932203
edge,829.0,1.1446501178747255,0.32890351221754344,8.747086984221426
edge,830.0,1.1479679724701768,0.32275665685061483,8.058908859647715
edge,831.0,1.150119282450575,0.31650833374345666,7.725902988894761
edge,832.0,1.153601785156532,0.3074229351386535,7.4593978935812935
edge,833.0,1.1552809982295358,0.2991169585075397,6.65493769629143
edge,834.0,1.1569693699363057,0.2905298138067067,6.7730735564048805
edge,835.0,1.1620313393913264,0.27820317583117316,6.852997160330661
edge,836.0,1.1691085475736784,0.2639616636576605,6.687958028918066
edge,837.0,1.1740740136051713,0.2495324139668469,6.133875804205756
edge,838.0,1.1798006556911034,0.23389094393574794,6.262012052928844
edge,839.0,1.1846962825411609,0.21845581771010814,6.138341256442859
edge,840.0,1.190670401862313,0.20653501448665423,5.696253428425353
edge,841.0,1.1975951857219798,0.19511243933900602,6.1090836312523065
edge,842.0,1.2035810686668142,0.18602276220584457,5.756549005569426
edge,843.0,1.2082945517997459,0.17891940608102175,5.962736511891727
edge,844.0,1.2119727784895034,0.16797723501658623,6.001393611771034
edge,845.0,1.2154628081147507,0.16077518946249825,5.986246642599562
edge,846.0,1.2179297847527195,0.1581034316488612,5.645475010996643
edge,847.0,1.2205139525518334,0.15465711146144656,5.348289010568696
edge,848.0,1.221402612872751,0.1523778449188029,5.5483399002272344
edge,849.0,1.2243449511308313,0.1501089920460288,5.1737246859403285
edge,850.0,1.2266753758370328,0.14940455613469084,4.902625025932537
edge,851.0,1.2280472124882422,0.1505732062087759,5.144030382602574
edge,852.0,1.2297128889080398,0.1517089715779747,5.131568850434104
